-268032808	-185962872	1296518040	
862839496	2098309208	529332488	
1471081240	-232472248	-1749662760	
184208264	-327654760	671164360	
-1614055592	1455056392	1782002200	
1891472968	-394214696	2086291592	
-1114187368	308055240	-1008884136	
-235867384	-925181672	866683720	
641835480	345826696	593408152	
448008648	1642345816	1527029768	
-1323966440	-212230072	2052382936	
1339466376	-1844713576	-1648642360	
-1879366568	-733385464	-370915560	
80008520	-476676136	714833800	
-10846568	2091350984	-239176872	
1217616392	868355608	-1453446584	
643989208	-234914680	1384543640	
1831559368	-1471536552	456550152	
-1196739304	1595514696	-1131094568	
328636808	-733229928	1232823752	
1111109976	-133786616	2082192408	
812332104	-980837160	-311110008	
-1629060200	1615563464	-1414881192	
-1554521848	-888167656	71756104	
-165889064	-1641139320	236100248	
-993013816	506949464	-906080760	
-1409095144	-299844024	-2002109736	
-724127608	789320088	-1631832888	
284991064	-783426808	1324454168	
2112664392	755898840	-1593684600	
814672024	2051324360	680930648	
-1491433464	2102892568	270452808	
-123447080	1120209544	-757653608	
-1742905656	656415832	-1850190584	
170983192	497745224	1447622616	
-88938616	-677333352	1031414728	
-600413352	-310776	1106888216	
-1945808312	-162007336	-639638392	
1915202968	68094152	351607384	
1496796936	1521347864	-48117944	
-1095936552	-1847590520	-1222114152	
705695176	-1946670760	-851411960	
-473336808	527719496	-1163586344	
1153908360	215858072	-500092216	
-648308648	610978056	910711576	
-34533048	186332120	1428790152	
-1694182760	-1549371448	1656448856	
-1886767608	-458841576	1342957128	
-697584936	907745416	-1160164968	
2049170632	1261672024	2012398344	
719341848	-910632120	947032536	
992982408	1729568920	1440571848	
1667245400	1333293064	1584484376	
1802235976	848023768	1752920712	
-1409656936	1535575752	425530456	
1617902856	1582675736	-770103992	
-1684836392	1116884872	390000280	
877972424	1757832024	-1649726968	
50953752	-2026603960	266694360	
-1635234680	673244568	1576710344	
-893906344	1921005320	-1903647464	
1353838408	-513946152	1911646600	
-1084474216	2058139080	634265944	
-1832754168	474950680	-2130344888	
123243736	-1562270072	-1892879464	
-1591813432	-1104900008	-893013752	
291050264	1193490760	246524888	
-672332920	-1957754216	-1400561720	
626483032	-815915512	-1943905768	
-25227704	163916504	1210548360	
1493074328	-1936489272	713199192	
232762120	-727252712	2131559240	
-2140206632	-1960501880	-1091086184	
-1786902072	-901636776	2082363400	
-865925096	1832982600	1611352280	
1761204872	360026008	-805785912	
514985048	1752048904	1582460696	
-1978708664	-344594472	-1439058040	
-1238030696	1228370888	1332632408	
1235423752	-286181864	48996936	
-1425348904	-403131256	1819418008	
1659787464	-2121069992	-1894703352	
-868524776	-1043720376	1554400728	
1540018568	-454527848	592534984	
-943974056	1888242696	-1649613800	
-1122063288	-475790120	-1346105720	
500444056	-2062253368	302352472	
-1100441336	-733885672	1205690696	
954213336	-830968952	-688831848	
-949237816	504059736	-1317403128	
443945496	1635399240	1521918680	
-1292113784	24885656	-1106563896	
1726580312	-1156279544	-1002063592	
99167048	1023640024	954369416	
808423576	556184008	356259160	
1426866184	1059897368	2107523144	
-1188904744	-331332984	122210200	
-579709240	-283179944	-776663800	
-2111363304	-1383238328	2112905176	
-643227768	-1400676712	1679956936	
1210995544	736295432	2108747288	
1730857544	-3645736	1580276872	
924538264	-85327672	-242875816	
-689305848	-1949952744	-1200996536	
1753660888	-143902328	533507224	
201197000	700584280	-1902234616	
-538797032	1002427464	-2021163816	
326006408	-1328323688	1980902088	
-1929478056	659783944	-150830312	
1746897224	-1046045736	-523512952	
1978366616	-598052920	81219416	
1574825480	128043544	-520266168	
20978392	513298568	-1403981416	
-158673720	-1201111464	-1483638008	
1908175128	-968010936	-1506805288	
-328733304	-1296054120	-522757688	
-61993640	37890056	785283096	
75720776	1976711384	-1706120568	
2037645208	1811152584	1118043224	
-1002179320	1104404248	-1533829816	
-1962747944	2027980680	-232155496	
1830077384	184961880	1818944008	
659072536	468841032	1176360664	
-1456372600	-2145612392	233679048	
-762250664	1913319176	1160301848	
-1668126904	1023358424	-321543800	
1745413272	481471944	65014104	
351804424	1525699608	1692990536	
721614040	1977671304	1076534168	
1545065160	-418416552	763783432	
-241485032	266973512	-519760936	
-1226359928	1614656152	-749660216	
-1849997480	-58075640	-878345704	
-452426168	895587032	855423112	
1367222680	504528072	-687901096	
-78224632	1426794776	674855752	
-202083880	1303729544	1051197592	
-1131413048	930612568	-1413476344	
323498008	1777373256	-837177128	
455414408	1677146008	1669179080	
-784272296	1746590984	358127384	
-685652664	1252872152	803205000	
2133315224	1276079048	1341539160	
859490824	1673027096	-1992222136	
-1240772904	1895427208	1064682904	
-2080812856	-592186792	-2005674232	
1885570328	-700281016	303017432	
-469300856	-1247994728	1030706632	
236323160	731513864	-2032792552	
-1600510904	102132952	2132493960	
-1009134696	522549960	-667389864	
-117354232	1007416088	-1489249976	
-822375464	-120937592	-1914180968	
-1806712888	2092384088	-1250050552	
-561956328	-711217592	790301400	
-1742135160	-385654376	480388296	
2058251864	-563918072	-432938728	
-1817337016	1582361048	80395656	
-873973608	-1672435256	2126118232	
2038822920	1687808024	367376456	
-101111592	381909640	-1093505128	
-1408282936	1391848536	-449198840	
1958039320	-1388843704	-185612328	
-1498982520	1266550424	-384691256	
-822199464	-1470975480	-1426057704	
387465800	-2020555048	1569346696	
1831271832	1158478024	-940643752	
1109704456	-2055848680	-847595704	
532162008	-2063568504	9000088	
1446247880	6551896	-92017656	
-611073000	1456688200	1354884312	
-685920632	870386584	-1489296696	
410609752	-1312540408	1314171672	
-1776942776	-1014365224	1316359048	
-152427880	123103176	2110469976	
-1330010616	-1204489704	448190024	
644645592	-165836664	1793104280	
-633746232	1534420568	2025337608	
-1657759464	1890175816	491086296	
-1180162680	1384149144	1746489800	
-1978403496	-1819025400	-1698455528	
1885528136	829464792	891937416	
-2113558632	766047944	2143478872	
1671474440	-672528616	-1898572472	
-1043709992	-2060009592	1328299672	
740080584	1075721048	-206398968	
1965018648	762800712	-223461672	
383958152	19936664	958963912	
1279386200	-954358008	-60754664	
-365240504	-1644651048	2009192840	
1087212696	1325442504	-1832259240	
-1447701496	-785810408	-275483576	
1124424920	635967112	-2009054312	
-598160696	1607622744	2144280840	
-1602919656	1148725576	-156206120	
1609134984	-1824236904	342167496	
1291267928	373132808	-792679912	
475659848	1398143704	-187043704	
-820653672	1054438600	827612760	
-229303544	-234401512	657322824	
1758583256	340626824	-898586472	
132774344	293989720	568969224	
767907864	-513275832	-1400891176	
509102728	-1517232232	-800416056	
262659160	189764872	-1225343208	
-470008504	-381896744	1938696072	
-2110622056	-47225912	1532373848	
1029341704	974620184	878613064	
795064024	1157833864	-208573032	
1212958920	564976216	1063161608	
1294183704	-1803352248	-992930344	
1682653576	1852425368	265637320	
2101864792	1630518280	-543738856	
-757228472	350278872	326794888	
-1191740520	-1501662520	1715689560	
-1960703736	-1435624680	442650952	
-1603341352	-719004792	1526108824	
-1552173112	-1573181608	235501064	
-1608228328	1116022344	-304647464	
1012816008	228788632	847322312	
-1270131112	1933181704	1555433752	
523901768	2029408728	-1128598136	
733536408	1673699784	-854596264	
1283960840	-1784737768	-789237688	
-1557688104	2051977864	561256344	
2079606472	-1163602856	71728392	
-1982105832	346711368	-1555615784	
430804872	-594497896	1145703368	
-660200616	-1387632120	1910980120	
-1815233976	1974546136	-1880388472	
1011525016	1517809864	3134040	
-756582648	-272734952	877866824	
-868119080	-224614008	-2124546920	
-2135820856	2011029848	1223795720	
2128407576	1756283976	-28029736	
1205134984	-1106857064	-307488056	
-473149352	-71503608	-465644776	
2144631112	-121279528	1445479304	
1174456984	-1667604536	899096408	
-1071817208	-1637869032	-180859320	
770763480	1957347464	512246168	
-1657748280	-1671803304	593947400	
1430044952	-1060224184	-2051880488	
1525702024	1851332760	1671645640	
1957813592	997038088	1246808088	
-1492494264	1298598104	-250799480	
-307277928	413527752	951700568	
1988453640	-929550568	-1998549688	
669624280	529856392	1447487128	
-378752056	1879972696	1803702792	
-1802570216	-1278942648	-40458536	
-1617169272	-748954216	1470863560	
-1614099880	-1447534840	1546722584	
833312584	-330693160	-894037624	
1906979992	-1986617912	982243672	
-1996780536	653960216	419949640	
929023192	1794592392	-1888621672	
-1713257784	-1871886248	-106964728	
-974681320	-590438072	934536152	
-1963742328	1281557144	-406779960	
-1089792168	1417233928	1131663896	
-1670154680	1268933336	1170155656	
-104498792	1726508232	-1585363368	
719049480	1402698008	1944742728	
-955825704	-1762802296	-1974382440	
-276041272	-1066674856	379289608	
-1009090536	-878215096	-482443048	
714310280	37914520	-1906338104	
1105642584	-1978905336	-349378792	
-1465993912	-1356587048	759455624	
-413852008	-728278072	-645000360	
-1610466808	437169688	-62649784	
-15458600	471096456	-1329261160	
669466824	-1199717800	-338606328	
175887640	-192184504	1558871512	
-1802012280	927886488	310592968	
2102514008	1229812744	1341152280	
1273566280	-134005544	618772104	
623715224	-1826657592	606486616	
-1395998456	-949468392	-1722758840	
-1791337512	461837192	1713191576	
1827647432	-157872296	-216191480	
123701784	-1607033272	2129386200	
1469812872	-1755663976	2007504072	
2076196440	-1315390712	-808308456	
-1601268920	1962129880	414395784	
2007074968	-277046840	1748880728	
101804040	2050766872	-1496537016	
-1666320168	-824055160	1462615960	
-987676984	-1909736360	1725641992	
1771675416	-605758136	1895208920	
-356792440	-2017765736	-305527864	
-853144744	1925849608	2053531160	
-716492216	-1305897256	-1386953592	
-863613544	-1289033528	38320728	
-1053675768	1922993432	-453793976	
1445131736	-129965688	-901077864	
58191304	-131085992	-1310237688	
1908282392	1766997064	2017375448	
496246408	2000968600	-1050340664	
1459042392	1027451144	1623259928	
492499272	1230558168	-1344111736	
-1959824744	338057160	-1808070824	
-1006037496	1646477848	1753335368	
-3321128	1379924104	-280499816	
-1217413944	-485018024	-543317240	
1105258776	-1363494072	-948424232	
-2009033336	776585368	1265975752	
606586200	835670024	-445255656	
-1602629560	-1313509160	-2047323512	
-462358632	-1528109368	-712461224	
888282376	-1143056616	-1967979192	
-1520365608	-315512	796495512	
486845384	47579992	198838792	
764812824	-1495639480	1322716888	
-77779832	513770904	-512323384	
892056152	1373312776	211371288	
1793314632	267611608	-1649260152	
580836504	1148491208	1663418712	
-355908600	73649176	-649894840	
-267244328	-49379704	2108920728	
213039816	-522178472	-755461880	
166834968	-789767864	-1945154600	
-268049528	-1281774952	-983236664	
1341587288	-281215480	-876676584	
1565847112	105302744	-575905656	
-108191336	239035592	-1887031720	
-588608760	566731032	107930440	
-158029352	-1919550072	-1505101672	
-344593976	-1406550696	-1042991096	
2106042392	548337736	1515514072	
-136922488	-1576259688	364678856	
-805458856	475071752	1509625624	
487140680	-2073851944	352491400	
-695220584	1246188488	849214296	
-1825443320	-1415719400	-655261112	
219973336	-1372744568	-1626292840	
-1698023224	153528920	-976486648	
1349254424	-295962808	-1034164776	
753643912	944444568	-1116127800	
1983101272	468921352	2145485848	
62688328	-1753373480	1800466056	
813353880	1560830664	2044799064	
-1778681592	989489944	470237512	
-1789017128	-2081338488	-681844072	
1756080072	-506792104	-1665604088	
-1137528296	-424667576	-900185384	
-1579104120	-1372956264	1679232200	
957163096	-780176632	-410625768	
262867784	977871320	-793549432	
-677236584	-1216441912	-1203522216	
-568123384	-1166974952	-1888739256	
-829660968	-864214392	-2013304936	
-6932792	898278488	1157098760	
-1141913832	-85502648	1174274008	
-774766712	1962802840	1569848264	
343798616	819059208	1820167704	
-745493944	620363480	1841691784	
1171912088	-953818936	909746776	
1157949192	-1240025832	-681828536	
-1520673320	1307384200	55528600	
1451615688	-379997864	1835340808	
1547123736	1354609736	-1501487912	
274421384	-2019949672	-1704588600	
-637919144	-1371119352	1809523480	
1722378568	-1656472616	329560968	
-294249832	-436580408	28766040	
-193147384	-1417778664	1821589064	
-2080261416	1188901000	85954968	
-1594444600	-1750327720	-446932216	
186454296	846148424	-896165416	
-107426424	-1169004392	-1752221240	
7712088	-1363605496	338892824	
1420904520	1180424408	-1410626936	
-1907712104	1249369800	-1104176040	
-689515256	1505525528	-1941078712	
573601752	-563517560	46413464	
1055171528	1618340696	213500424	
-399161832	-21507512	-831555880	
-500800376	184233368	1317636296	
1952750168	-142225656	-1248236264	
-1914419384	-252389928	-1464434296	
2074838168	-140866104	1956096344	
119471112	291828760	675732552	
1427936472	-1808941432	2064726936	
-1395936568	-1188358056	1138313480	
345234200	416518472	-607996968	
1193286536	-253209960	626063304	
1740302168	512275976	295838232	
1459512904	1799566040	1956747400	
-160642664	-1394713400	1667438168	
1082213128	76269848	-692364472	
-545648168	-1337576056	1180344472	
1940382152	1019192664	1536618504	
46977048	-662802360	-104640296	
1042412168	-1393698920	-564033848	
569152600	-98714360	-1419692264	
960210248	1358622680	-490156152	
2011328152	-700494904	-830086312	
1323936264	-1765474792	-1033438648	
1098706648	-1286681464	-428579432	
418721992	2074579544	89044744	
-957078248	2046062408	-584757800	
-448271992	-1721779048	-2001259064	
-806510248	287368200	392866840	
-229112760	-615510824	-1631050104	
48264088	2084133576	-814477224	
2125738248	-1390111976	-1702512312	
-1999033384	-966556792	-692942184	
246390728	-875110568	1121754632	
1721621016	233934408	-1206080808	
-751959928	2048000408	1875772616	
1412566616	183380744	1272086808	
1687126856	-1326020136	-1665426040	
1941624984	868780488	622959960	
213702664	-29456360	-2100062136	
549636312	723540616	-605483112	
-1554829624	415337560	-694377208	
685633304	1773260104	173893592	
-2031077496	-866605416	195163080	
380492632	526488072	-265505256	
-2036456888	-1239259432	-1992346488	
-800744040	241752264	67275352	
-1772118264	1646714136	59545416	
-1578252840	-1415491192	1416361112	
-237249080	-1285842600	-1284846584	
-431463400	384904264	1897628888	
-668299640	386378648	-256965944	
-724236200	-2032723704	-1383249128	
1405083976	-595090472	963570568	
-1747664232	-1978251320	-435497128	
-1988590072	577868312	-110315960	
-1567743272	176318600	-2012268136	
-775574328	572065368	1822626568	
1492203800	1139518280	1997210072	
1727595912	980619416	-1074712120	
1906021720	-366297080	2122858520	
-1146044344	-212188968	451330696	
322717592	-2125670712	1521386584	
-1805415160	1244833560	-2052065976	
-2041061416	1927257992	-131670376	
-955475000	-252849320	-1507755512	
1819045400	-1285731768	1684004568	
200776840	-1066478184	384073928	
-982154664	-759658744	-13527784	
-1834172600	2001616344	-1547519608	
-1529860968	453543368	-689860264	
368882696	-167896040	-32353208	
1316945112	-397085048	-1350114408	
-231953720	-2125594536	-2076049144	
-1915878632	-1400764088	248388568	
1212306312	743373464	2139418568	
1851182936	442265096	-1122153960	
-2123375032	1654102744	-1029779320	
409235864	-1161472824	-2062025128	
-1918895352	-1545080552	-590359736	
1773631960	-1224839800	-1836889960	
2218440	-634548904	467707912	
-72746984	-350885816	-1450592040	
-1250612600	1256685464	1615757000	
-1615627176	1534227720	-2023792872	
-181002936	-51750952	1318520712	
-213051752	-260095032	356895576	
187261448	-2088491496	-1331400120	
-2076879144	-478673784	-1359999592	
443033800	2013297240	-497455352	
370429208	-1890261176	-1790528040	
1974215048	-2104728424	-331534904	
-226522792	1624677384	-1098132456	
263945288	-1418038056	2001165960	
-1000465512	1756517064	-1931544488	
-1628116728	-974734568	214708552	
1470927832	-1696744568	-1943981416	
-688154680	482002776	495474184	
-1365179880	234554952	809046744	
-1551681400	588360088	315423944	
892270168	-1780161784	-1531533032	
-1757676728	-1057230376	885773704	
1944813720	-598048312	383223128	
-908161016	-308039656	2030243912	
2068918488	-1563716984	2062202776	
676865736	-1613728680	1405705480	
1482954520	541345096	-1508585512	
-1038717048	-1244967272	1878649800	
1001767768	1987660296	-1384915432	
-428631480	1302515416	-1212126072	
-1815525992	15978696	-744263080	
-314419448	516883736	1636110152	
869739992	-916616824	-442458984	
1299830216	-1103789736	-1141341176	
-1208906728	-1276337080	-1072829224	
755091080	1301107608	1010825928	
-1350045608	-17837816	-841518312	
-593602232	-282915880	-650042488	
-1354012008	2021277640	-1456029864	
-1157874168	1862056472	118369864	
1131580120	1429184648	-1609113192	
-1042504504	-362942888	-1385051384	
-748855016	-617602232	-1260885544	
-2006893176	-693389160	1016801736	
-543589032	472152072	-864720872	
-847759288	-1599035176	-1964377464	
-1689915496	-1050030392	319122520	
-1519893240	893439768	1859808584	
-1177073704	1969084296	933332632	
763139016	473807704	269562376	
1648072216	-1127562680	-123189544	
818992264	1727692184	-1299744568	
-1872860584	460537608	-1855865576	
1899837256	-1962957352	1188491656	
-972237672	650018248	-234653352	
1331850248	1513047064	1386597448	
-1002871592	-1316737400	1125419928	
1423286984	-1589057448	-869091064	
497036056	-2080865976	221348824	
-1418949752	-1915903336	1275127752	
-875907240	448275976	1982886424	
-727099832	-733740328	2141456520	
-2022434408	-1342944056	1554310744	
-62475512	-1478747880	279726920	
2102190552	1505666440	-1295781736	
149148104	-327977640	984768520	
270475288	1349869640	1369972952	
365978248	-1543952488	327382728	
-1320000424	2018454792	-1779071208	
1224250696	1882308568	275595144	
1892662936	285686728	1860023128	
-976376	433802776	-1683363256	
-1119502632	-156681080	545502616	
388178120	1714512472	-1796462840	
-439585512	645750600	-759161384	
-1776789112	466685080	1611343304	
1172926808	1125405704	491060248	
1407644744	-268641064	-1395747192	
-1661746280	-1703720248	438427736	
784179464	759227160	1792715080	
-371721256	-1184894072	531094168	
965709768	1014411096	1690045960	
1010575896	-557023672	447576792	
-891260792	-785821288	-988547896	
1141104216	-1436312824	-1707945704	
-1615826104	1381587416	1357122952	
3418264	691304904	-177902248	
1300776968	815847448	1778026568	
-969434920	-344012152	-1929093224	
111484616	850877528	-193063672	
-226345192	379501896	19150808	
994355080	1498805912	43639752	
-342512808	1847132680	1280509464	
-351202744	-746899752	-1320573816	
-1201345128	382126280	219961944	
-2119364856	-1810944744	-381319352	
1125684696	1596047752	-554875752	
-513815096	1910991192	-1089586168	
2033366040	531635272	2069386456	
-958333304	1395325848	-182914360	
-770516904	1318095112	1958320920	
-112930488	-1122602024	-1424270456	
1557795480	690370504	-1288001704	
-1056442872	958390808	-1921538488	
1320088280	-555427704	1966508440	
-381969208	1484445272	-540507384	
576817432	-264463544	1811796440	
366048648	-1224974184	-2054348344	
-1301322408	2091266056	-1510305768	
-2113425336	912199896	-1275776376	
1315411864	-2100377912	1328829528	
1106574600	-1025050856	1070392648	
-1532055592	-1645998200	-382456168	
-365655096	1248174936	-2104956408	
1906490904	318782024	1934143192	
145886344	647898520	-1720553272	
1025462872	162920200	338289944	
563457864	336137688	1240672648	
123829400	-1833142840	771580248	
-347069432	-436704232	503399496	
-1639199528	-1480890744	1572483992	
1288084168	-2128883624	1403744520	
1812615960	-1758004920	-1091769384	
681493384	1029982872	46456776	
-401170600	1469832712	-455370216	
1219153480	-1471649064	1672560776	
1805369752	74138824	1376374360	
-998937848	-1201127144	1783677768	
37374424	1351015816	-820209512	
99469768	-611230376	-267642872	
-399751144	10278984	-635533096	
389257864	-534589544	1879076552	
-1094103976	-2001476344	2133045016	
746786120	-1831786536	-531925112	
409626264	-1344851000	1129159512	
1698746888	30045720	2071421512	
-726784296	-1528662904	1664048536	
-2027546424	-1371911592	1426513672	
-568550120	929945416	2106688984	
-24342136	-1926384488	1545674184	
841701720	-270922744	-610917352	
-1227199416	-1864940328	-144847224	
-1264489576	-1988345144	-549664680	
1712216328	-1959589096	-1397677752	
660300760	-638964856	-1186561384	
-1368684600	-1828022440	1350026760	
-1217441256	2019948104	1601823448	
21342344	-1403455080	-22876984	
-391068072	-2140515576	-733546216	
1978461000	1292812760	-1459337848	
1083494552	-1839828536	684414296	
-809893880	1865809944	1304035400	
-378142504	-1120271736	976619416	
-1237707064	964052056	-256193272	
-1623693544	1153512776	59482072	
-1434787960	-554131816	998366152	
-1907518632	1044429320	1959407128	
-1938388408	799776472	769318024	
1712887192	-941506360	409813592	
-1952463096	1776768280	-1831993528	
-1213071912	619575688	1750199448	
630048200	913396056	-190057464	
-770974696	1379636296	-1963279144	
1573402248	1340122008	-1824920888	
-1535786920	-1380368120	1244906264	
-1582085816	778165208	1727894408	
-931087720	337260488	1813417816	
-744772088	685443608	-2069291448	
-1404871976	1604456584	795750808	
-1075669816	-730874280	1000815368	
-302141160	2064716616	-2072299048	
-951472760	56952984	315038152	
1377652056	1135601672	-1290291176	
-782292920	-1671071528	1309174408	
1419853720	1031519944	2000370776	
-1576422136	-1692066024	-259564216	
786307032	-1536014456	887019160	
1966375880	-479884456	898146824	
1117906456	-1375882680	-1136585000	
1268466824	660196760	1134913736	
867711576	-712986872	797576472	
-1682561208	-93686312	1696031112	
-1865538408	-687706680	-221296296	
566615048	1096389656	1478802504	
-994691880	-2097504632	662166424	
1375703752	-2000242600	1387014408	
554466072	-566398648	201348056	
2010708872	1662186136	466671560	
725256024	151492104	-1323384296	
-713800120	-962276648	650541192	
-321164904	808074440	-851003816	
