11830306455214189487	12747881194326258239	506230604920822616	
5684519008740444111	17743041065225078978	12672874131534644639	
8297951017136292343	2621646651086007768	1873173516880283220	
8268152257312182822	11598982428887323036	2881351184027188912	
7834645280060200901	7436581835952845669	11747206620310206784	
1792901122984791070	14355807262637678361	16322852978098248690	
16773854005027501459	16243483696618078921	10229111727677541342	
191500041035226477	15322729814557823259	18108365321298570435	
5180231439954696002	18070756667236906118	6974615774868934201	
6758281999811235258	15624248991216903790	1363626817085586307	
18048651725836091916	9023240832541101645	6563206140899198636	
711020817809006508	17454510054257471654	16219500621480470031	
4126062866029305727	14197978865673953336	2997264683166619358	
8459354859298577060	15348845469054342692	17287149486599170404	
15737506453430836248	5368126034196157365	2551018019498021355	
5830902858102762775	1913441898617350190	13272783519469227352	
5459991410815885820	3336067489306226701	6090933059693139185	
11789866850580359507	15528335377535328417	13044394410751385358	
4110292878336852392	10694010736085361031	8957381764152487723	
4744735556085451736	5295570257698263337	1122394631670506701	
15270346235848658312	3771277012911984677	8776899734745485003	
4559373990163055812	15983707197532612667	5489736194600175475	
10068674396775352330	12690678620376865036	5472895741263982286	
947098189163390585	12054502287935452179	10714107748242381323	
7241993475137852029	10335802938553051932	431120742976127414	
12583791077405769959	4869696927944198556	17773154639508438662	
15969265980860274728	1812057949851066333	16235603623826581392	
8275183019585839966	15614444380135659633	9815914105087856022	
9337062709202036161	1137703641991444141	10654359592115371937	
52492524708046825	12360559547908513204	8323323767469259456	
6895707284149431735	14244583050451984039	6446407203333052911	
18184255938968586059	13582498040992158300	5684077042066340475	
6562920680990244973	4337713139261395599	14396296112326798729	
17911919814174373057	7490948230240562667	6005977953080288649	
15737136922219735007	15088867357360074654	955095381799341043	
10244536974009129281	6883482534371256451	11080139967133581256	
17124868564572663792	6294692077088819954	5634766590330060733	
1639458393547464116	17003295372622761412	1480781321164759981	
4215454397374911765	2558701544416927524	7689331051819502864	
16404405795917594035	11260013720521684265	94988109983018615	
5444552383584838695	13901641204720263476	12819752698174626699	
15925986781515562245	17380253359789098298	15419785898796791098	
16492630245173154456	17053119547277722029	3848945957392172728	
11486347378986695911	3261927840606665847	9851630494503001085	
10328386735656404169	5254482280346479125	4425306815447284507	
9760698607368579462	11058923135166204293	5023753058822557063	
11442366468772537396	12104710030066632697	13524692223725802734	
5752957078934374591	3533909389213797347	10356665058610430150	
7185005315585953090	2598766722408453147	14707081005340892449	
9989779098186696185	15068243832511000305	16704958994661893007	
2588525392967654790	13133339228887883983	10022300937596954887	
1770733414615091215	2986390852838786210	5261350958657734857	
12572442093942187309	423590555034492076	14302994843151506345	
1896236468588795053	5346057954332512028	13264496766900842592	
11132099363222288260	6738181736872473137	5339564420099617464	
13365476128729639757	17012189377467494984	3997918419003734385	
3330290591355094699	13977890934614117616	8266495442727966184	
13743703816520185475	16189039620395873372	14253902283483466114	
7370528920390826020	14372333623088436693	14529081654295978843	
9603180143290936029	15198719832217442928	2896738647669295824	
7290894707477606335	12606584236853299793	9509529293968436383	
13094673638475048316	4761769725789919417	11459126982796718776	
10652720742166754820	11969882817429478305	3363495435594509171	
7006499678130343991	8455076851558359557	12264262439617477016	
18398515187147246844	15281469703393497796	17545035442458474500	
3186760226268750828	13433241232640195527	18391898852206394568	
8171673036217122601	8657109608204658684	7194104714241638769	
9205599313989034658	1818220017200601014	10542424862823964033	
14867081036186978901	15830458175080640116	4003864968509737638	
14229615871936779316	18273131230033297806	6858705084290610426	
7707433481740540761	12254471754481745147	183270868792987743	
17305348382072657022	11682013041818200186	13499925266465530935	
14724265890260162949	17482632461408421085	13755708536180669451	
17342855861289639835	14183617778137898818	1641391296116046709	
9480547676674212008	12249651354309388985	7360705528239710688	
4246268415649071224	10489463990063359893	8578051185730308717	
17020898398891973057	3584189713101104166	2413459722276950187	
2211806929086946646	13195284208646345345	6189031347439412204	
16127704661066319815	6590759861430528361	12586000131223563964	
7975570446740802155	16049638124597583082	17279700478710589114	
303152759280519603	10261009700491439496	9447566590377973642	
771067480702067161	3647789870679885288	2024500991462623471	
560689080846548463	12382271221548396021	1265759515852415791	
11280929169381501513	1496705423806926166	7786668918293120884	
1092930839555107555	949776112288597951	13635445850163200685	
11549203894587333024	11411782864075540654	10209412137384428972	
788490522589822226	1903444980006816161	15089459862439896536	
14766030307847554847	5569634891669476610	2985831018944509593	
7985711420722864648	5894068075240342570	17887087397019807920	
9300750786096502207	9398772063598399056	8235973421073314255	
8882380789474776941	14956688701300350986	5471618820740218266	
15694829690703698883	9331342525406287570	6798554173308206674	
8701401944621915229	8596901364927043819	8773811775824366252	
17058358344394340396	14128223864959824242	11087412265776326479	
2074510090687628069	3897330894402604717	7900444578635143239	
17070449081794038073	8770430000717981814	5967749033601000800	
5578407961409764287	18291678907951376952	1805072778953125520	
6186178027644511385	17852683160728407914	13131874167722115699	
8506626084082275910	9701384616417874906	7530196129131603020	
11362969953664835259	1801525391996846496	11212783010292977875	
6770690115120860785	3981408993556802596	9946097834720060510	
18347999038253585210	8834278415364195086	17550245182407278739	
9703625771466968449	12374287115279483031	16892657254474832112	
5370054703426683075	1106078905120568809	5999880125002278655	
14925275015800640321	14451514304218909353	6841298224049856184	
14883711434214957169	4085560256995610346	15174028505547076874	
13660742779954804069	17309300914687431424	8012802416315044328	
12394624112141014721	17562074132963354291	11005416365379148618	
11940186957294032893	1908510964702284232	7177905672051441301	
5341362122919433292	773674161456062222	15815117768072951401	
14708072072481043200	6749386533033806310	12065132499839687695	
9097478356007615773	7834446901978876767	13341652128604351504	
17530156321410046170	2294846620523922792	10454430531806103956	
5675646202416071713	14875272868555153657	7538691693281109719	
13797100798454165902	1184822568453399153	13778631473215476497	
4254208552956836077	6142055817340833211	6928775792607952883	
14762065375566195887	6891348154247272625	13303533617016583778	
8530663171917025830	9570030312988272756	517509234186390836	
11281832847067786701	16430427038799323819	13903270227865120668	
6225938866706295579	7757598806408315192	7489944907490090221	
2178735397829730550	17177318488292371336	1471958498150638830	
18064953586459098511	13582321650623787865	1261244911947969739	
6915283597383934876	9285946707396015167	1648393023045559937	
6686290256387180033	10254464015498651195	9666489632421248539	
12093266810302460263	12471245352345356096	18284243760313447851	
16818089178976066175	8670103985549733397	12169363876978121302	
9684617995832505864	1604360919214912646	10907294141384089905	
3091283878878981325	15707455897293822944	7424964448165713401	
16567890210233393986	5687479112192407213	10097958683821763076	
2828826881049341640	1049135668376292595	1724853819124389290	
7256536778003156745	4350434300776233443	17076319918858254373	
16185983800130639350	7294947509388159624	5889573347431820001	
18312563778890741285	11868781723960993436	17703518763447302528	
3330092929232412692	3349320845251382344	7895072283069285014	
15892154153404163141	16485100720177205560	9838834615721154863	
3548244103677143824	1095874395580156961	12312492436347522694	
3206102983493175316	14497558039684943928	17500342079813827597	
18222389221029509555	391230834203955854	3643004433120912257	
16044160476396236859	16053530713396995159	9375571029863888516	
13637371471142146786	17022152253751549396	1408292591449728914	
14753203100600955185	9203758738308313023	16090914096423405800	
13377163662076007877	16983571976307274681	7121944518920674305	
1039560947369340282	11708850599392387922	18306889901211670476	
14468630953694197134	3608227702992865059	15449660595247337608	
6970269900212224391	8060997492549201327	9565080557985358325	
14557965247642446230	14745174366040492712	12817969291291901350	
11002475374069048097	16858485884617996773	5883836039290652053	
8036830692842617913	8538932229653358424	10818373298497972062	
7319633593529430711	9214131683663365149	1390895965537096606	
5058362641584893849	5176881557028507053	17558391601277965092	
3655583277228751904	6419649504774083884	17417069736162279559	
18075924637053055984	13458562612611361144	17285019569399269434	
13311027060475784188	10037179928145627903	12050793101920877745	
6159027579504351788	6867602760443677757	2400715816849000692	
48234541480077131	12336236759698143757	5270622996984489671	
4321733959523081382	17604154826483760388	1223700513672537670	
5826407076657942402	11376608386829406546	13110433256790628722	
11020629686483897428	9111577194229994656	10614621778104853037	
9915424786604250459	18068692004584828847	9916955461325021887	
10086083987277368238	15065160238658357837	792329878531280456	
886295290860036190	13104237121514442420	10687325795300409491	
10612210809503243422	6452962928098227779	8855828012509692572	
1889434062210857909	17053780114287724050	8382156028632709181	
1238917736167254734	12858780984661295889	2952042353894629291	
10080624398600039355	16189202071962286859	15517019218317777890	
15438019955635412572	16496567943981224198	4416353040922116013	
9326416198193450296	9565663160495906947	51724331098612609	
11452511224696412263	14324938783349848883	10055798523841612540	
9976463919219618431	17682820327097609505	15393063312756460383	
3884254701648615406	15614725668841268988	14330235163431813728	
6392898962173269483	5496017677161038472	9958603321761811640	
7578266032232064655	2882406881039357053	6338372832786934156	
10312968179536573497	1917546983655125976	5505308197884113896	
14386889984527446402	17803534240773704476	2000582234699242654	
2980385594008726570	3072335789463985300	14399739400176136990	
11100714045582929123	11435422653779123767	11715886780455306063	
14762701435765139622	13085825314034749973	16220803801428845536	
15242946458336532576	13995609771032732655	1757616054051042023	
8941495592823318341	9717833043117413411	2255270521045612394	
2538279208727771433	521179104391773251	1914189021951832497	
9306110808158825765	9465632860759327341	351715764372192716	
17048999416935012423	3681990818821613136	10127468647328028622	
12382875080500774054	2800298758822700770	10018520366269439046	
13880975591241613678	14948183248094684690	1083414995814566003	
6786665736643392274	18388167617810677364	11819642705429203180	
947043290659614961	11524148484755681821	1550645457097207769	
16877442732465086063	10142280541961761525	3432398890333390850	
3663291680539359104	3767159659340568483	5953548190292609539	
9785921014892817596	15598928831618105391	3196381726753305050	
4185498186082077825	13199732956930244459	12067944586088817514	
1180957623135349187	615925538196880455	17756430689200229076	
15056132957666306387	15294312433444169086	3374486112699989012	
13017007464121443421	3450310618294420887	548437929135617266	
8653941201715299620	5362247982594876211	5080567251745831554	
643886181769048766	6200697236655707897	13494856901694971552	
10252335145221383052	11274162779894128010	14352664777137716452	
10198849268115194797	9884331342626192035	11045765985896069025	
10559707420704381344	18303745964599019638	1436670334078006669	
17511188997763139594	2003421243566796071	12494190398018837623	
15258187880173818221	16074269135807193521	8369099404523675194	
16956445819538841372	197572182483185932	11486241272359081393	
17821416616379847696	241671690829504937	14435157370690166934	
1938612815429973547	15325111147577653257	5959610398152727443	
1206259672365498741	5392515524576556399	1891939465700014646	
13698549790775891454	8680769284371340671	5395205557486402683	
16891580308476237434	7093182168189268145	10136224772043548031	
13701474812603038222	10106772923298403120	7854256415664233782	
14151759105207585362	10621517654846180614	15210636538948587613	
17608215351294270085	14392471259758630589	11385145227912006556	
8237485017498001863	15952605784429333712	13513534021250046316	
9875178725445083472	1359492976414346515	3941435645202522689	
16106993563863957220	4151581168305275813	5385845945520696845	
686050140155849738	7934192750425462590	3968687343803684777	
11523887581241947049	579300822407060187	4152887265015964791	
238055865966141209	2712252789173339992	8777270114010554924	
9700818603130954968	9505541788100762299	7637614026681375457	
4827202063903897147	1405476137930731825	5932387895917478338	
15097012563232077305	982385782525283321	5952617157485442537	
779506865844879991	11488075854816075442	15572416382617077006	
13200912808485307993	750048365822443110	1553388053341549559	
13049882435102857253	16096517315825119581	9170315429245737863	
7971635167430241173	12206727716438531720	1062223064741193274	
7065985770530212249	14579499946532382574	13631321679734524166	
14222909854691275340	5690716001698135575	16679893318714331850	
13001357790618255929	7406908263932154465	18120139295250052904	
6967356189614273682	17236165939068302204	11729831830763586798	
1535234063210671769	5594723334565256243	18257098379710946135	
3917863455325599075	11950640962092339880	11551469781155709888	
1369607875308101650	12191091933896366193	1604586339504177566	
784193206531147231	4310327389024517628	8998690095832173428	
11605722206613837694	9845452239463727947	16753982484227669050	
16818927346984889137	11536885073014226308	11514502209630906748	
5380530906955849044	16770244785874565647	7656554828624141686	
6614413885968911037	3291727711184616847	7589305087782548681	
8285067144886700918	353563436156056182	5907442119557016935	
13391037518012686179	11360327372443445906	746669488475357142	
8103880953442335200	3732815865936864478	8318917418831436965	
14898561168498018856	17483570674284742657	6491948334736468450	
3054420727206722582	14150194553232862004	13287834168516191749	
9035374856965403363	1691934225630332134	394485919410081566	
13952176172584046046	15483796203338232281	787268060752606047	
9325058303818299646	8676686573385948776	7299595592654001750	
2249458383372104998	1673650932938742369	17306721888547967243	
1544595835881993572	12311716483036137011	8015419832381393385	
1676378391425444821	2599383777532695298	16908147496904868193	
15334476097009145600	8822857469846576567	1499686248935080581	
9268150218386163434	5144133093350906537	14140119325610831724	
11443750484498263434	16672153293821310375	18333022346389860290	
18216356174688296186	14557238912614002547	5609466507654612429	
5131898659991454278	14127641178928616266	56879408421997053	
11616025953629597085	15212756127101515085	7163908564313075107	
6625817386496865086	427950937390018209	10526524313317998539	
10658507792361207250	9529002370802516789	15459168115376738520	
15559365803608810162	510941895593415600	11911105867855195429	
15788163825154390381	859376947296149477	14009875896906914477	
2800439925066540715	5994438695246659137	18073091472718434139	
1391390234314283641	8132592931641474136	10374464741526498183	
8442688921505260624	17734084164484261831	5375198105067547798	
7312822612823146697	17694278021149260670	16599780500687306244	
16071167832923813413	17127045945739287268	9090537567616105415	
14465278533577398776	17755910279993754670	16118410092644017668	
5179127601852071190	17283563407756947121	1938635609986759101	
2657610714190828204	16517323710604724608	8469156239086674317	
10519652838102320139	15392744137007400808	10982747195438961445	
14167656996783446967	1233035008647004807	7974843269087362420	
9334543599813091313	4961364379177792642	8130798223752089625	
4711437954372908550	4934373477795995379	1518439020310689724	
2574948099006623228	7252057922187780417	9190250088672388964	
1535303176187367071	2509262204293437877	565914916991348321	
4960847986504073102	11715882913335123185	6889583339193804902	
15369300957710638257	14743865221815970883	2161430161341670164	
326587130629132495	12682607552076900087	8212978459035435819	
15859160753088463315	11205833769565013432	2794558835640477909	
2457427423618997345	8452632072626780682	13830293641962842672	
1485923970125402038	12096700990720588373	12498427228391402575	
12643641016856935411	2905019961481458336	6806751635598680281	
16137261380115011604	6509527375670971509	7765803410232838506	
1872041188758810055	6587545899482944035	11784944443770060393	
16381457859329676850	9023464377654122283	17714916660001099934	
13905084556078075010	488693069460509882	9637041845287908700	
4289227136674713204	9718580379577731214	16115151831424293650	
6675531441950620943	3784901895754426383	5411423002499860716	
16925567192830938418	2443443059850833325	1780651057084111656	
1137812016128950006	5036767726706091127	14905107160531787781	
7827011500775353317	2939400021668949080	16096245645809940974	
8686584252959956025	2741231730540863490	13558399472706669190	
12319326749774145488	16661485077747654840	10921852691576062371	
13253520314789777530	12481940263346570545	968667499246497116	
3896892857352095940	2624692763828765959	4850519771858197515	
5423987721590077657	1147033482678778709	8275962808006165733	
9468186246617415378	9245002627753761379	9787082065104890073	
17452255437312875757	15758209662908957565	17270610383296392307	
2632567157927904016	14894034210836867568	1510863116954143123	
10626560262560788750	2412000753045553656	1634616789981229613	
15581189740745843905	5220036690840836110	17317085601541435735	
7437490048615828558	677450585936169832	11409206115670032138	
17546385103985340057	17818025588448252573	2630712649135019007	
11810881467141069062	3161032321251115681	12629715140085419791	
5442554851427760827	17167826362323272146	832044575834893883	
5968648766839833704	1417035316764483474	9116646986413749557	
13441698462820944627	3555077684723516099	8182861571975390937	
6570771706822843256	10137116102358312066	18065976615082312088	
17561941946824083623	16939831717514337686	334539757954578165	
6241336053104889559	186290449012199874	6232558844313367413	
1087356596325022535	5623294464044815456	1464666872961162019	
12460886028333940684	4574990623954174033	15262174090189310030	
15565510753441737107	12227668459644552405	9225217960970150634	
6051547517762827022	2249705984577727519	5758625883425983323	
14959243405016082031	2786803729100567790	3332009630572007110	
4666838961899517342	10704596409902554935	4885546435494359771	
13368806473465032284	8236949893325357172	11675534975460673311	
18310709325755598443	17170553695026739573	15047829709787003001	
2905744187216592276	9071602089110291451	16530020287246490991	
3069818474591741919	16812899554461458728	17769884301253351332	
74550851001610511	17189579022916475469	4939657146935267893	
7048540592304762642	12825910148934664404	423682947097229526	
13317461307829759085	5145631736310667479	16037093975501991966	
9687717710900100683	560883542220492237	14168568833412123083	
7404954550611743779	1917434360684861926	15067745552569646545	
11259445014945195292	1648866786791809813	3598393459240120611	
14179168925212073304	13811357522090363587	14720693982818765682	
13231247589307963361	3101553657003387652	7845500442529285867	
13101845057102916738	6502693574658260741	17904140722648255395	
2291383033904974067	4079598909172754869	4469849209624548667	
4636964683305716663	9671897827427320182	2357327881847886834	
4173755683768899302	5267123305025389271	15333740630044889869	
12757450951655532385	13571853947801907006	10060634240053484546	
9761565038744408155	9102248691438323392	8392670169462963614	
12658622504100520042	6053319694618133996	18443889513529510526	
3493810268221156841	16747391308608265800	13992933382048888192	
17186908944120519690	8673621477118693939	2852867140857007092	
2146345431238678595	6735345958990197476	16781541127687236694	
3755056118662851654	16603944875325683247	2852911871685907930	
17759326592986794344	8347458443519619387	6096940914589182609	
1048863327007747147	277284509888664119	7231894343124318965	
16747609798504009732	2806029166800559511	14478448360183509543	
10632474551897409589	15309140623008906226	5372005128724383357	
1220853368632675609	16246002328398630486	7628285313342288521	
15416296675059045013	2460738154009197301	5082223778786008096	
15561571587207088910	14594109597843034162	7845667630462855747	
6710362903942016996	13202059968960657620	16821192154266624080	
2224230265299370985	6445262203613822407	8000914534424175245	
3441982378793840106	14591000530349683653	951819143737401193	
18340293003894331862	17924769363470842108	5998935169246467695	
6546844250224680689	16503266025151542821	13079603976515278681	
9201925469388884346	2665809610709042437	15658724324195213797	
11466466935534023798	16423541107195593586	7784963114889249852	
15357830530826331818	1694336238125038576	183229220498389620	
7220534854780669832	17656544790247858487	5099841759940787428	
7229323743107852621	18240493847631351715	16769074051172053260	
9662595955000608134	6653767758881783308	17394451851085555033	
8938015017736033420	12720080325820238856	13193900166158967216	
11990371031037912500	14990970296122791165	14232118517049326275	
6708278030944401696	5811358997199712779	12069853763266856826	
10365586639324315712	7981119368527930284	3126209936603307595	
15620111180472900897	12908223244758159849	10626022364166257177	
6401625053458174805	8868245310421447693	3814665606090666856	
3889681718353163165	9748832531584874705	11814114502477900585	
3728183980655992021	6566716407094184746	7328951356603625754	
17156055990196969968	1681805652921188156	12281083882043745691	
11083112931608002660	8575272402214888853	3089135017456349569	
12814243583482578646	2727790842177821733	527679657672192033	
6406365236533617426	1127197401794843624	7218305766781921948	
15697284047601149601	15267897067841957940	11543147508540874013	
7675702675870299367	18148054853418063268	7788897398392701489	
374641929477997781	10164383298560063241	6341638019706383822	
15681301801132433708	12693506403938566372	8514459546230605408	
12510291474757945898	14057383050959637478	17163850186770845377	
1701921385271094062	13780246194692276724	6648245120113105771	
14631918980604764166	3602886279073490843	10190826289445248503	
16153849749560183393	14050526442692971404	1988928885195711529	
7255093960183451010	17611726236270030206	1625033787276436953	
16917987695116202768	1740190491713040315	11063841962990258803	
4144340353713570542	7572252609084738289	16762969497589576272	
11767397377030699913	13539298557075867483	15925720231473964899	
8599433025229318413	895144463864648316	12332476197154040321	
2022892252675911627	14120624988735409638	5565064783527251233	
7674524395354988610	14822805655929329458	2575828250926604330	
7961194545045789439	5222128079706774290	9793952013349034203	
9283066753146292289	1300820336007438917	11752601904950471100	
8599504752338909914	18359331226772574828	9090037245234076759	
395996258518610572	3385207266554424277	7878394214039281051	
13237323576816070865	630091286701117273	12296215585912945818	
1957814712197664582	14523927145229025320	5287265390014439939	
398597750001794068	15269500281200430580	11828644829004897712	
16305943799811460585	13316298524170827993	13673757578713739273	
559221109388904041	15668916301133239707	17372033700236902403	
13882282776535379149	9469028986344903485	5229576176097008811	
1078690537819231347	9786721977895738864	3026614489879143342	
2518865193142394687	6307769844886602178	16390392982082635246	
3407158184195625005	13349966314431912277	1737060640345428977	
11803006700124111819	6810727978093926802	18015681846564387103	
8247375983837993384	13419734114262362685	2306825144759085481	
11396942333851573285	12372093060565012718	13054491482389254962	
11320666450132118354	16006796997134121	2157761681530511100	
17921489859681277199	16878537225873151016	7758336611261438652	
4879624466063838152	7941209247714216650	16155358616327071791	
1834165329355473411	6118410898535257459	10564809663945681712	
9535458649586807955	7425680146219169408	15267234333227292229	
708968684910098558	13150333916370058090	9857660429014282330	
15508211272047612739	12255684017023402333	466562484232527903	
12081279629095140188	10250934749143219905	6359327911432856273	
4099470562327453634	16654873005303395805	13264687310434450042	
2829330796941957654	10902214652541839516	1885684915483986000	
3834410379863039299	7598732346753785140	8925296853434073111	
12191096112708990347	1699469543174852181	31206082847506241	
4536120810658175650	1935524400599644659	14100223570906234984	
3843367253935308547	15519713951329688089	14651500533991024682	
5510445950283868065	4743239188424362838	15064891995002631371	
5057861008989022266	11932544465146398072	885114287958690492	
5346228748985986662	11331628974177574840	7811344705819658639	
6027768849935884369	10412796749101840484	1387324594318025533	
1798625930727885594	17597197318551652012	11662614528936530890	
15631674473278411584	812191083493179883	8447769448531718119	
9118068609618605111	1786188838668067598	3661768507029898056	
16383572022257942042	5489728489689953369	13224868656455158104	
5082852991546918935	2728913423666294634	10116455945469630045	
3513314793669838519	16351389039951420394	18265206228661545640	
14517545733826728659	14232305621757343361	13918240713468288704	
